Sulfurimonas denitrificans (ATCC 33889),$550.00,$467.50,seqeunce available,Thiomicrospira denitrificans Timmer-ten Hoor,DSM 1251,1,freeze-dried,ATCC  1255: Thiomicrospira denitrificans medium,Temperature: 26.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33889.ashx
Sulfolobus acidocaldarius Brock et al. (ATCC 33909),$550.00,$467.50,NA,NA,"DSM 639 [98-3, ATCC 27360, IFO 15157, JCM 8929]",1,freeze-dried,ATCC  1723: Revised Sulfolobus medium,Temperature: 70.0Celsius,NA,NA,NA,"Produces citrate synthaseProduces endodeoxyribonuclease HaeIII SuaI restriction endonuclease, restriction endonuclease SuaI",https://www.atcc.org/~/ps/33909.ashx
Desulfobotulus sapovorans (Widdel) Kuever et al. (ATCC 33892),$550.00,$467.50,NA,Desulfovibrio sapovorans Widdel,DSM 2055 [1 pa 3],1,frozen,ATCC  1283:  for sulfate reducers,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33892.ashx
Methanoculleus thermophilus (Rivard and Smith) Maestrojuan et al. (ATCC 33837),$550.00,$467.50,NA,Methanogenium thermophilicum Rivard and Smith,CR-1 [DSM 2373],1,frozen,ATCC  1442: Methanoculleus thermophilicus medium,"Temperature: 55.0Celsius Atmosphere: Under a gas mixture of 80% H2, 20% CO2",NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33837.ashx
Haloarcula sp. (ATCC 33800),$550.00,$467.50,NA,Haloarcola sinaiiensis,BJSG-2,1,freeze-dried,ATCC  1230: Haloarcola medium,Temperature: 37.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33800.ashx
Rhodobacter capsulatus (Molisch) Imhoff et al. (ATCC 33764),$550.00,$467.50,NA,Rhodopseudomonas capsulatus (Molisch) van Niel,T500,1,freeze-dried,ATCC  1244: Van Niel's yeast agar (ATCC medium 112) with 5 mM glutamate,Temperature: 26.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33764.ashx
Rhodobacter capsulatus (Molisch) Imhoff et al. (ATCC 33762),"For-Profit:
$376.00",,NA,Rhodopseudomonas capsulatus (Molisch) van Niel,KGD 11,1,freeze-dried,ATCC  1243: Van Niel's yeast agar (ATCC medium 112) with 5 mM succinate,Temperature: 26.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33762.ashx
Halorubrum sodomense (Oren) McGenity and Grant (ATCC 33755),$550.00,$467.50,NA,Halobacterium sodomense Oren,"RD-26 [DSM 3755, IFO 14740, NCMB 2197]",1,freeze-dried,ATCC  1218: Halobacterium starch medium,Temperature: 37.0Celsius,NA,NA,NA,Produces bacteriorhodopsinProduces glucoamylaseProduces thermophilic extracellular amyloglucosidaseBiotechnology,https://www.atcc.org/~/ps/33755.ashx
Methanobrevibacter arboriphilus (Zeikus and Henning) Balch and Wolfe (ATCC 33747),$550.00,$467.50,NA,Methanobrevibacter arboriphilicus (Zeikus and Henning) Balch and Wolfe,"DH1 [ATCC 29097, DSM 1125]",1,frozen,ATCC  1892: Methanobacterium medium (DSM 119),"Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 80% H2, 20% CO2",NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33747.ashx
Halanaerobium praevalens Zeikus et al. (ATCC 33744),$550.00,$467.50,NA,NA,GSL [DSM 2228],1,freeze-dried,"ATCC  1275: Haloanaerobium medium
ATCC  1275: Haloanaerobium medium
ATCC  1279: Haloanaerobium praevalens medium (ATCC medium 1043) with NaCl at a concentration of 13%",Temperature: 37.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33744.ashx
Thermoanaerobacterium thermosulfurigenes (Schink and Zeikus) Lee et al. (ATCC 33743),$550.00,$467.50,NA,Clostridium thermosulfurigenes Schink and Zeikus,4B [DSM 2229],1,freeze-dried,ATCC  1398: Modified low phosphate buffered basal medium,Temperature: 60.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Hydrolyzes starchProduces beta-amylaseProduces ethyl alcohol ethanolProduces exo-poly-alpha-galacturonosidase polygalacturonate hydrolaseProduces pectinesterase pectin methylesteraseProduces thermostable beta-amylaseProduces ethanol from starchConverts thiosulfate to elemental sulfurBiotechnology,https://www.atcc.org/~/ps/33743.ashx
Thermodesulfobacterium commune Zeikus et al. (ATCC 33708),$550.00,$467.50,NA,NA,"YSRA-1 [DSM 2178, VKM B-1767]",1,freeze-dried,"ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  1276: Thermodesulfobacterium medium (ATCC medium 1045) with 0.1% yeast extract, 3% Na2SO4 and 0.4% sodium lactate",Temperature: 70.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces glycerol ethers,https://www.atcc.org/~/ps/33708.ashx
Hydrogenophaga flava (Niklewski) Willems et al. (ATCC 33667),$550.00,$467.50,NA,Pseudomonas flava (Niklewski) Davis,"DSM 619 [CCUG 1658, LMG 2185]",1,freeze-dried,ATCC  1246: Mineral medium for hydrogen bacteria,Temperature: 30.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/33667.ashx
Beggiatoa alba (Vaucher) Trevisan (ATCC 33556),$550.00,$467.50,NA,NA,B25RD,1,frozen,ATCC  138: Beggiatoa medium,"Temperature: 30Celsius 
Atmosphere: Aerobic",-80Celsius  or colder,NA,NA,CharacterizationBiotechnology,https://www.atcc.org/~/ps/33556.ashx
Beggiatoa alba (Vaucher) Trevisan (ATCC 33555),$550.00,$467.50,NA,NA,B18LD,1,frozen,ATCC  138: Beggiatoa medium,"Temperature: 30Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,CharacterizationBiotechnology,https://www.atcc.org/~/ps/33555.ashx
Rhodobacter blasticus (Eckersley and Dow) Kawasaki et al. (ATCC 33485),$550.00,$467.50,NA,Rhodopseudomonas blastica Eckersley and Dow,NCIB 11576,1,freeze-dried,ATCC  1170: Rhodopseudomonas blastica medium,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33485.ashx
Rhodobacter capsulatus (Molisch) Imhoff et al. (ATCC 33303),$550.00,$467.50,NA,Rhodopseudomonas capsulatus (Molisch) van Niel,B10,1,freeze-dried,"ATCC  1139: Defined medium for rhodopseudomonas
ATCC  3: Nutrient agar or nutrient broth
ATCC  44: Brain Heart Infusion Agar/Broth
ATCC  18: Trypticase Soy Agar/Broth","Temperature: 30Celsius 
Atmosphere: Anaerobic (#1139 under a tungsten lamp); Aerobic (#3, #18, or #44 agar plates in the dark)",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33303.ashx
Methanobacterium bryantii Balch and Wolfe (ATCC 33272),$550.00,$467.50,NA,NA,DSM 863 [M.o.H.],1,freeze-dried,ATCC  2601: Methanocalculus  chunghsingensis,"Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 80% H2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33272.ashx
Thermoanaerobacter acetoethylicus (Ben-Bassat and Zeikus) Rainey and Stackebrandt (ATCC 33265),$550.00,$467.50,NA,Thermobacteroides acetoethylicus Ben-Bassat and Zeikus,"HTB2 [DSM 2359, HTB2/W]",1,freeze-dried,"ATCC  1135: Methanobacteria medium (ATCC medium 1045) with xylose 0.5%, yeast extract 0.3%, and tryptone 1.0",Temperature: 60.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces methane,https://www.atcc.org/~/ps/33265.ashx
Thermoanaerobacter pseudethanolicus (ATCC 33223),$550.00,$467.50,seqeunce available,Clostridium thermohydrosulfuricum Klaushofer and Parkkinen,39E,1,freeze-dried,ATCC  1118: Methanobacteria medium (ATCC medium 1045) with 0.2% yeast extract and 0.5% glucose,Temperature: 65.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Degrades starchProduces ethyl alcohol ethanolProduces glucoamylaseProduces pullulanase pullulan 6-glucanohydrolaseProduces thermostable pullulanase and glucoamylaseProduces ethanol from starch,https://www.atcc.org/~/ps/33223.ashx
Halomonas elongata Vreeland et al. (ATCC 33174),$550.00,$467.50,NA,NA,1 H 15,1,freeze-dried,ATCC  1097: Halomonas medium,Temperature: 30.0Celsius,NA,NA,NA,CharacterizationBiotechnology,https://www.atcc.org/~/ps/33174.ashx
Methylophaga thalassica (Yamamoto et al.) Janvier et al. (ATCC 33146),$550.00,$467.50,NA,Methylomonas thalassica Yamamoto et al.,YK-4015 [NCMB 2163],1,freeze-dried,ATCC  1090: Marine methanol medium,Temperature: 37.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33146.ashx
Methylophaga thalassica (Yamamoto et al.) Janvier et al. (ATCC 33145),$550.00,$467.50,NA,Alteromonas thalassomethanolica,YK-4007,1,freeze-dried,ATCC  1090: Marine methanol medium,Temperature: 30.0Celsius,NA,NA,NA,CharacterizationBiotechnology,https://www.atcc.org/~/ps/33145.ashx
Acidithiobacillus ferrooxidans (Temple and Colmer) Kelly and Wood (ATCC 33020),"$1,200.00","$1,020.00",NA,Thiobacillus ferrooxidans Temple and Colmer,11Fe,1,test tube,NA,Temperature: 26.0Celsius,NA,NA,NA,Produces hydrogen sulfide:ferric ion oxidoreductaseBiotechnology,https://www.atcc.org/~/ps/33020.ashx
Methylomicrobium album (Whittenbury et al.) Bowman et al. (ATCC 33003),$550.00,$467.50,NA,Methylomonas albus Whittenbury et al.,"NCIB 11123, BG8",1,frozen,ATCC  1057: Methylococcus medium,"Temperature: 30Celsius 
Atmosphere: Methane (CH4), 50%; air, 50%",-80Celsius  or colder,NA,NA,CharacterizationBiotechnology,https://www.atcc.org/~/ps/33003.ashx
Thermoanaerobacterium thermosaccharolyticum (McClung) Collins et al. (ATCC 31909),$550.00,$467.50,NA,Clostridium thermosaccharolyticum McClung,Eps-427,1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 55.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces ethyl alcohol ethanol,https://www.atcc.org/~/ps/31909.ashx
Thermoanaerobacter ethanolicus Wiegel and Ljungdahl (ATCC 31938),$550.00,$467.50,NA,NA,JW200L-Fe(7),1,freeze-dried,ATCC  1190: Thermoanaerobacter ethanolicus medium,Temperature: 60.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces ethyl alcohol ethanolProduction of ethanol from xyloseBiotechnology,https://www.atcc.org/~/ps/31938.ashx
Thermoanaerobacterium thermosaccharolyticum (McClung) Collins et al. (ATCC 31908),"For-Profit:
$376.00",,NA,Clostridium thermosaccharolyticum McClung,Asp-323,1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 55.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces ethyl alcohol ethanol,https://www.atcc.org/~/ps/31908.ashx
Thermoanaerobacterium thermosaccharolyticum (McClung) Collins et al. (ATCC 31960),$550.00,$467.50,NA,Clostridium thermosaccharolyticum McClung,HG-8,1,freeze-dried,"ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1190: Thermoanaerobacter ethanolicus medium
ATCC  1465: Basal thermophile medium",Temperature: 60.0Celsius Atmosphere: Anaerobic,NA,NA,NA,"Produces R(-)-1,2 propanediolProduces acetol hydroxyacetoneProduces ethyl alcohol ethanolBiotechnology",https://www.atcc.org/~/ps/31960.ashx
Thermoanaerobacterium thermosaccharolyticum (McClung) Collins et al. (ATCC 31925),$550.00,$467.50,NA,Clostridium thermosaccharolyticum McClung,HG-6,1,freeze-dried,ATCC  1203: CM4 medium,Temperature: 60.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces ethyl alcohol ethanolBiotechnology,https://www.atcc.org/~/ps/31925.ashx
Thermus scotoductus Kristjansson et al. (ATCC 31558),$550.00,$467.50,NA,Thermus aquaticus Brock and Freeze,104,1,frozen,ATCC  1086: Thermus PMY,"Temperature: 65Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/31558.ashx
Thermoanaerobacter ethanolicus Wiegel and Ljungdahl (ATCC 31550),$550.00,$467.50,NA,NA,JW 200 [DSM 2246],1,freeze-dried,ATCC  1190: Thermoanaerobacter ethanolicus medium,Temperature: 55.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Degrades celluloseProduces alcohol dehydrogenaseProduces ethyl alcohol ethanolProduction of ethanol from cellulose,https://www.atcc.org/~/ps/31550.ashx
Methylomonas clara Prave (ATCC 31226),$550.00,$467.50,NA,NA,FH-B-5460,1,freeze-dried,"ATCC  1354: Nitrate mineral salts medium (ATCC medium 1306) with 0.1% sterile methanol
ATCC  1354: Nitrate mineral salts medium (ATCC medium 1306) with 0.1% sterile methanol
ATCC  620: Nutrient agar with methanol",Temperature: 37.0Celsius,NA,NA,NA,Produces single-cell protein SCP,https://www.atcc.org/~/ps/31226.ashx
Acidithiobacillus ferrooxidans (Temple and Colmer) Kelly and Wood (ATCC 21834),"$1,200.00","$1,020.00",NA,Thiobacillus ferrooxidans Temple and Colmer,[FERM-1191],1,test tube,ATCC  2039: Acidithiobacillus ferrooxidans,"Temperature: 26Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Produces hydrogen sulfide:ferric ion oxidoreductaseBiotechnology,https://www.atcc.org/~/ps/21834.ashx
Haloarcula vallismortis (Gonzalez et al.) Torreblanca et al. (ATCC 29715),$550.00,$467.50,NA,Halobacterium vallismortis Gonzales et al.,"J.F. 54 [IFO 14741, JCM 8877]",1,freeze-dried,ATCC  217: Van Niel's yeast agar with 25% NaCl,Temperature: 37.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/29715.ashx
Desulfovibrio gigas LeGall (ATCC 29494),$550.00,$467.50,NA,NA,DSM 496,1,freeze-dried,"ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  42: Desulfovibrio medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/29494.ashx
Halorubrum saccharovorum (Tomlinson and Hochstein) McGenity and Grant (ATCC 29252),$550.00,$467.50,NA,Halobacterium saccharovorum Tomlinson and Hochstein,"M6 [DSM 1137, NCIMB 2081]",1,freeze-dried,ATCC  876: Casein medium,Temperature: 37.0Celsius,NA,NA,NA,Produces lactobionic acidBiotechnology,https://www.atcc.org/~/ps/29252.ashx
Methanothermobacter thermautotrophicus (Zeikus and Wolfe) Wasserfallen et al. (ATCC 29183),$550.00,$467.50,NA,Methanobacterium thermoautotrophicum Zeikus and Wolfe,YT,1,freeze-dried,ATCC  1045: Methanobacteria medium,"Temperature: 60.0Celsius Atmosphere: Under a gas mixture of 80% H2, 20% CO2",NA,NA,NA,NA,https://www.atcc.org/~/ps/29183.ashx
Thermus scotoductus Kristjansson et al. (ATCC 27978),$550.00,$467.50,NA,Thermus sp.,X-1,1,freeze-dried,ATCC  697: Thermus medium,Temperature: 64.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27978.ashx
Thiobacillus organoparus Markosian (ATCC 27977),$550.00,$467.50,NA,NA,NA,1,freeze-dried,ATCC  806: Thiobacillus heterotrophic medium,Temperature: 26.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27977.ashx
Methanospirillum hungatei corrig. Ferry et al. 1974 (ATCC 27890),$550.00,$467.50,NA,Methanospirillum hungatii Ferry et al.,JF-1 [DSM 864],1,frozen,ATCC  2487: MS-OCM Base  with 43 mM NaCl and 5 mM sodium acetate,"Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 80% H2- 20% CO2; 100% nitrogen if formate is used as the substrate",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27890.ashx
Desulfovibrio sp. (ATCC 27882),$550.00,$467.50,NA,NA,D,1,freeze-dried,"ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  783: ML minimal lactate medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27882.ashx
Thiomicrospira pelophila Kuenen and Veldkamp (ATCC 27801),$550.00,$467.50,NA,NA,4B,1,freeze-dried,ATCC  1036: Thiomicrospira medium,Temperature: 26.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27801.ashx
Thiomonas intermedia (London) Moreira and Amils (ATCC 27793),$550.00,$467.50,NA,Thiobacillus perometabolis London and Rittenberg emend Katayama-Fujimura and Kuraishi,17 [THI 022],1,freeze-dried,ATCC  756: TYN,Temperature: 20.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27793.ashx
Thermus sp. (ATCC 27737),$550.00,$467.50,NA,NA,T2,1,freeze-dried,"ATCC  723: Castenholz TYE medium, modified",Temperature: 70.0Celsius Atmosphere: With aeration,NA,NA,NA,NA,https://www.atcc.org/~/ps/27737.ashx
Acidiphilium acidophilum (Guay and Silver) Hiraishi et al. (ATCC 27807),$550.00,$467.50,NA,Thiobacillus acidophilus (Guay and Silver) Harrison,[DSM 700],1,freeze-dried,ATCC  738: 9-K glucose medium,Temperature: 26.0Celsius,NA,NA,NA,CharacterizationBiotechnology,https://www.atcc.org/~/ps/27807.ashx
Rhodospirillum rubrum (Esmarch) Molisch (ATCC 277),$550.00,$467.50,NA,Spirillum rubrum Esmarch,NA,1,frozen,ATCC  112: Van Niel's yeast agar,Temperature: 26.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/277.ashx
Thermoplasma acidophilum Darland et al. (ATCC 27657),$550.00,$467.50,NA,NA,3-24,1,frozen,ATCC  569: Thermoplasma medium,Temperature: 55.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27657.ashx
Thermoanaerobacterium thermosaccharolyticum (McClung) Collins et al. (ATCC 27384),$550.00,$467.50,NA,Clostridium tartarivorum Mercer and Vaughn,T9-1 [DSM 572],1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 50.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces glucoamylaseProduces thermoactive glucoamylaseBiotechnology,https://www.atcc.org/~/ps/27384.ashx
Ancylobacter aquaticus (Orskov) Raj (ATCC 27069),$550.00,$467.50,NA,Microcyclus aquaticus Orskov,B,1,freeze-dried,ATCC  590: Casamino acids medium,Temperature: 30.0Celsius,NA,NA,NA,Nonmotile; produces intracellular gas vacuoles,https://www.atcc.org/~/ps/27069.ashx
Rhodospirillum rubrum (Esmarch) Molisch (ATCC 27048),$550.00,$467.50,NA,NA,ICPB 2204,1,freeze-dried,ATCC  550: R 8 A H medium,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Host for Bdellovibrio sp.Biotechnology,https://www.atcc.org/~/ps/27048.ashx
Rhodospirillum rubrum (Esmarch) Molisch (ATCC 25852),$550.00,$467.50,NA,Rhodopseudomonas palustris (Molisch) van Niel,1e 5,1,freeze-dried,ATCC  550: R 8 A H medium,"Temperature: 30.0Celsius 
Atmosphere:  Anaerobic",2Celsius  to 8Celsius,NA,NA,Bacteriophage hostBiotechnology,https://www.atcc.org/~/ps/25852.ashx
Ancylobacter aquaticus (Orskov) Raj (ATCC 25396),$550.00,$467.50,NA,Microcyclus aquaticus Orskov,Mc-2 [Orskov],1,freeze-dried,"ATCC  507: Tryptone, glucose, beef extract with 0.1% yeast extract",Temperature: 26.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/25396.ashx
Nitrobacter sp. (ATCC 25393),$550.00,$467.50,NA,NA,Nb-263 [Genovesa soil sample 1],1,freeze-dried,ATCC  480: Nitrobacter medium 203,Temperature: 26.0Celsius Atmosphere: With shaking,NA,NA,NA,NA,https://www.atcc.org/~/ps/25393.ashx
Nitrobacter sp. (ATCC 25387),$550.00,$467.50,NA,NA,Nb-223 [Santa Cruz soil sample 1],1,freeze-dried,ATCC  480: Nitrobacter medium 203,"Temperature: 26Celsius Atmosphere: Aerobic, with shaking",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/25387.ashx
Nitrobacter sp. (ATCC 25385),$550.00,$467.50,NA,NA,Nb-215 [Santa Cruz soil sample 5],1,freeze-dried,ATCC  480: Nitrobacter medium 203,Temperature: 26.0Celsius Atmosphere: With shaking,NA,NA,NA,NA,https://www.atcc.org/~/ps/25385.ashx
Nitrobacter sp. (ATCC 25383),$550.00,$467.50,NA,NA,Nb-107,1,freeze-dried,ATCC  480: Nitrobacter medium 203,Temperature: 26.0Celsius Atmosphere: With shaking,NA,NA,NA,NA,https://www.atcc.org/~/ps/25383.ashx
Nitrobacter sp. (ATCC 25382),$550.00,$467.50,NA,NA,Nb-104,1,freeze-dried,ATCC  480: Nitrobacter medium 203,Temperature: 26.0Celsius Atmosphere: With shaking,NA,NA,NA,NA,https://www.atcc.org/~/ps/25382.ashx
Paracoccus versutus (Harrison) Katayama et al. (ATCC 25364),$550.00,$467.50,NA,Thiobacillus versutus Harrison,"A2 [CCM 2505, DSM 582, IAM 12814, IFO 14567]",1,freeze-dried,ATCC  472: Thiobacillus A2 (T3) medium,Temperature: 26.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/25364.ashx
Rhodocyclus tenuis (Pfennig) Imhoff (ATCC 25093),$550.00,$467.50,NA,Rhodospirillum tenue Pfennig,"2761 [ATCC 19134, SMG 109]",1,freeze-dried,ATCC  550: R 8 A H medium,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/25093.ashx
Herpetosiphon aurantiacus Holt and Lewin (ATCC 23780),$550.00,$467.50,NA,NA,300-49,1,freeze-dried,ATCC  377: Skim milk agar for Herpetosiphon,Temperature: 30.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/23780.ashx
Rhodobacter capsulatus (Molisch) Imhoff et al. (ATCC 23782),$550.00,$467.50,NA,Rhodopseudomonas capsulatus (Molisch) van Niel,St. Louis [NCIB 11773],1,freeze-dried,ATCC  112: Van Niel's yeast agar,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23782.ashx
Herpetosiphon aurantiacus Holt and Lewin (ATCC 23781),$550.00,$467.50,NA,NA,300-59,1,freeze-dried,ATCC  377: Skim milk agar for Herpetosiphon,Temperature: 30.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/23781.ashx
Thiobacillus thioparus Beijerinck (ATCC 23648),$550.00,$467.50,NA,NA,1E,1,freeze-dried,ATCC  290: S-6 medium for Thiobacilli,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23648.ashx
Thiobacillus thioparus Beijerinck (ATCC 23647),$550.00,$467.50,NA,NA,2K,1,freeze-dried,ATCC  290: S-6 medium for Thiobacilli,"Temperature: 30Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23647.ashx
Thiobacillus denitrificans Kelly and Harrison (ATCC 23642),$550.00,$467.50,NA,NA,4G [NCIB 9546],1,freeze-dried,ATCC  295: S-8 medium for Thiobacillus,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23642.ashx
Halothiobacillus neapolitanus (Parker) Kelly and Wood (ATCC 23640),$550.00,$467.50,NA,Thiobacillus neapolitanus Parker,3G,1,freeze-dried,ATCC  290: S-6 medium for Thiobacilli,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23640.ashx
Halothiobacillus neapolitanus (Parker) Kelly and Wood (ATCC 23639),$550.00,$467.50,NA,Thiobacillus neapolitanus Parker,5G [ICPB 4331],1,freeze-dried,ATCC  290: S-6 medium for Thiobacilli,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23639.ashx
Halothiobacillus neapolitanus (Parker) Kelly and Wood (ATCC 23638),$550.00,$467.50,NA,Thiobacillus neapolitanus Parker,1M [ICPB 4330],1,freeze-dried,ATCC  290: S-6 medium for Thiobacilli,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23638.ashx
Desulfosporosinus orientis (Campbell and Postgate) Stackebrandt et al. (ATCC 23598),$550.00,$467.50,NA,Desulfovibrio orientis Adams and Postgate,"NCIB 8445 [Singapore II, Ulu]",1,freeze-dried,"ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  207: Modified Starkey's medium C",Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23598.ashx
Psychrobacter phenylpyruvicus (Bovre and Henriksen) Bowman et al. (ATCC 23335),$550.00,$467.50,NA,Moraxella phenylpyrouvica Bove and Henriksen,A1019,2,freeze-dried,ATCC  3: Nutrient agar or nutrient broth,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23335.ashx
Psychrobacter phenylpyruvicus (Bovre and Henriksen) Bowman et al. (ATCC 23334),$550.00,$467.50,NA,Moraxella phenylpyrouvica Bove and Henriksen,5542 [NCTC 10750],2,freeze-dried,ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23334.ashx
Desulfotomaculum ruminis Campbell and Postgate (ATCC 23193),$550.00,$467.50,NA,Clostridium nigrificans Werkman and Weaver,NCIB 8452 [DL],1,freeze-dried,"ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  207: Modified Starkey's medium C",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23193.ashx
Lewinella persica (Lewin) Sly et al. (ATCC 23167),$550.00,$467.50,NA,Herpetosiphon persicus Lewin,T-3,1,freeze-dried,ATCC  231: SWMTY - marine medium,Temperature: 30.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/23167.ashx
Lewinella nigricans (Lewin) Sly et al. (ATCC 23147),$550.00,$467.50,NA,Herpetosiphon nigricans Lewin,SS-2 [ATCC 19592],1,freeze-dried,ATCC  2: Marine agar 2216  or marine broth 2216,"Temperature: 30.0Celsius 
Atmosphere:  Aerobic",2Celsius  to 8Celsius,NA,NA,NA,https://www.atcc.org/~/ps/23147.ashx
Lewinella cohaerens (Lewin) Sly et al. (ATCC 23123),$550.00,$467.50,NA,Herpetosiphon cohaerens Lewin,II-2 [ATCC 19593],1,freeze-dried,ATCC  2: Marine agar 2216  or marine broth 2216,Temperature: 30.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/23123.ashx
